"","Iter","X","Y"
"1",1,-2.5212082058023,-14.4926549140326
"2",2,1.21365801325924,-1.92818632871356
"3",3,-1.2425063235116,-32.5429359874555
"4",4,0.894288029896309,8.49621671801018
"5",5,3.61640351765837,-1.17656076516959
"6",6,5.6555369293473,9.67307327666047
"7",7,5.97926600794569,10.7858252893114
"8",8,96.1155834980611,6.85699080882836
"9",9,-37.333026092053,-15.8981449028598
"10",10,12.8245752342113,9.86467059535632
"11",11,-20.1694616012823,25.3080593085909
"12",12,6.90856876620817,8.4806925882506
"13",13,45.7485751854165,4.0325331376212
"14",14,3.89017782160176,-6.57738292314142
"15",15,12.5444058240217,9.66040064607269
"16",16,41.3335073944256,-0.643700169828056
"17",17,32.1690823492659,-19.6395933421583
"18",18,0.484420017130341,7.24687718175437
"19",19,71.6863634009292,-31.6882489690932
"20",20,8.01179362721247,2.16521914875415
"21",21,37.3112962042026,21.1952604652557
"22",22,-20.6925563997887,-41.4239118315448
"23",23,-55.6455709197338,-10.0363776334332
"24",24,9.3064411942487,4.55311909099927
"25",25,-13.2103371211379,-9.79260936918342
"26",26,-21.0808395802964,-3.13905599825583
"27",27,-36.9786257231912,-77.0123084880263
"28",28,-4.42323349134386,-7.87379478511639
"29",29,3.93396094173284,36.5163993685863
"30",30,-3.54622285549838,-4.5781657546614
"31",31,-14.0362716140707,32.5081368408089
"32",32,0.492195394590914,7.26056647556537
"33",33,-15.3384355344983,-0.450273328251144
"34",34,-6.01237335023095,-12.5947820795138
"35",35,-12.3709367277918,44.6673740259333
"36",36,-13.349802332233,4.4601122063239
"37",37,32.4415451771205,-14.3496853060645
"38",38,-0.0695809859921143,3.07559951543769
"39",39,-10.1205632915897,15.082476216241
"40",40,4.63029656937903,19.7254071082255
"41",41,44.997173616863,12.7357152094804
"42",42,1.30976211889234,30.976387537399
"43",43,-3.3571634043307,3.05319760872504
"44",44,51.2920004648842,7.18098199248988
"45",45,1.04325260548674,35.9413999113115
"46",46,15.3507075237422,41.070973674682
"47",47,-41.7388348360935,-28.1464761966609
"48",48,3.16629510174941,-21.1144020647125
"49",49,1.08851261246593,-24.8657599814447
"50",50,9.3442210696615,0.462188481211227
"51",51,1.84377000047374,-5.27459457118443
"52",52,-0.137766153562023,-31.2235190852829
"53",53,2.79592248879237,22.4980128745744
"54",54,40.7880050296793,-42.7229953819135
"55",55,2.14474885417033,-7.56771583138585
"56",56,-6.74864285883896,-40.7160447536281
"57",57,-26.9053419034809,1.39999068354701
"58",58,-46.6076618015812,3.56802987367045
"59",59,-12.9388877035247,-36.1357551334685
"60",60,-38.6392581548644,5.30687630464352
"61",61,-3.84345904054244,-20.6384606895989
"62",62,18.2372597700401,27.4240400175117
"63",63,4.02081915613774,1.84815113705294
"64",64,-46.4260342177656,-30.414216900458
"65",65,58.350683535169,-5.64690983982934
"66",66,9.5515083400951,12.5466586737112
"67",67,42.6514969376599,-34.2995291519534
"68",68,0.232247222240795,-8.36363276326898
"69",69,2.5122476878797,-12.4922317513139
"70",70,13.6197199872088,33.8916912405593
"71",71,11.5812845491998,-47.9312278502949
"72",72,-15.7270828983885,13.2276439268351
"73",73,-4.53243456616031,3.7749191432305
"74",74,9.97076936236436,7.86405578458682
"75",75,3.00567079299707,-38.9204092718021
"76",76,6.1167902231612,0.892775920283063
"77",77,29.8006133958529,-20.2497067126177
"78",78,-8.12799172004193,-32.1389074631068
"79",79,13.3515079073705,8.21066827132326
"80",80,-46.4538549756337,-31.4380057643598
"81",81,-1.39527604249476,12.8740881886378
"82",82,-59.7104390144167,7.37230186529285
"83",83,3.84469048858506,2.97392582498499
"84",84,6.9715198678428,-28.6534044579727
"85",85,-0.857302985962141,-2.83526325792098
"86",86,-18.4966568627874,55.786222031093
"87",87,-48.7206295260105,4.72831375559941
"88",88,-8.3941674634114,-4.56996103498898
"89",89,-35.5930101827427,3.14084037975359
"90",90,-46.4238356348753,29.4507368730831
"91",91,7.5574086276782,-4.51230805029146
"92",92,-1.26628283619422,4.13518688215646
"93",93,5.72190097027788,12.7529516226972
"94",94,42.6672949908272,3.1524898714216
"95",95,-4.59318861385428,10.0483872418445
"96",96,-5.18955514137556,-10.781564695895
"97",97,-8.10983741668147,10.552729727564
"98",98,8.06299906651669,-13.6891786975617
"99",99,-9.824439524815,-5.8954716037225
"100",100,3.57452024278573,1.49616662723556
